chr1	x1	x2	chr2	y1	y2	color	loop_id	in_16-18h_WE	in_CNS_L3	in_WB_adult
2L	395670	395790	2L	17260794	17260893	85,107,47	L1	1	1	0
2L	395670	395790	2L	17328015	17328118	85,107,47	L2	1	1	0
2L	17260794	17260893	2L	17328015	17328118	0,0,255	L3	0	1	0
2L	918896	918995	2L	2595491	2595585	85,107,47	L4	1	1	0
2L	921771	922766	2L	2612166	2612266	85,107,47	L5	1	1	0
2L	921771	922766	2L	2677575	2677786	85,107,47	L6	1	1	0
2L	2612166	2612266	2L	2677575	2677786	0,0,255	L7	0	1	0
2L	2006512	2006610	2L	4791907	4794506	85,107,47	L8	1	1	0
2L	2109979	2110059	2L	10964198	10964712	85,107,47	L9	1	1	0
2L	6356962	6357076	2L	9464540	9464794	85,107,47	L10	1	1	1
2L	6411271	6411420	2L	9083037	9083252	85,107,47	L11	1	1	0
2L	6411271	6411420	2L	9486317	9486504	85,107,47	L12	1	1	0
2L	9083037	9083252	2L	9486317	9486504	85,107,47	L13	1	1	1
2L	13341246	13341345	2L	19605730	19606453	85,107,47	L14	1	1	0
2L	13341246	13341345	2L	20242787	20242903	85,107,47	L15	1	1	0
2L	13349488	13349601	2L	19590435	19590878	85,107,47	L16	1	1	0
2L	13349488	13349601	2L	20229934	20230109	85,107,47	L17	1	1	0
2L	13363107	13363206	2L	19605730	19606453	85,107,47	L18	1	1	0
2L	13363107	13363206	2L	20242787	20242903	85,107,47	L19	1	1	0
2L	19590435	19590878	2L	20229934	20230109	85,107,47	L20	1	1	0
2L	19605730	19606453	2L	20242787	20242903	85,107,47	L21	0	1	0
2L	20121011	20121291	2L	21683418	21684019	85,107,47	L22	1	1	1
2R	8686543	8686776	2R	22059021	22059101	85,107,47	L23	1	1	1
2R	8715833	8715925	2R	21977998	21978257	85,107,47	L24	1	1	1
2R	8797637	8798296	2R	15010785	15011360	85,107,47	L25	1	1	1
2R	8797637	8798296	2R	15109555	15109656	85,107,47	L26	1	1	1
2R	15010785	15011360	2R	15109555	15109656	0,0,255	L27	1	1	0
3L	857301	857896	3L	1997924	1998004	85,107,47	L28	1	1	0
3L	857301	857896	3L	2228637	2229443	85,107,47	L29	1	1	0
3L	866555	866635	3L	1997924	1998004	85,107,47	L30	1	1	0
3L	866555	866635	3L	2228637	2229443	85,107,47	L31	1	1	0
3L	1997924	1998004	3L	2228637	2229443	0,0,255	L32	0	1	0
3L	4800832	4800919	3L	7013903	7013999	85,107,47	L33	1	1	0
3L	4805867	4806024	3L	6995566	6995671	85,107,47	L34	1	1	0
3L	6623844	6623950	3L	9251803	9251894	85,107,47	L35	0	1	0
3L	6652992	6653122	3L	9330170	9330277	85,107,47	L36	1	1	0
3L	7643683	7643786	3L	17254304	17254408	85,107,47	L37	1	1	0
3L	7643683	7643786	3L	17269577	17269669	85,107,47	L38	1	1	0
3L	12853587	12853792	3L	18742660	18743975	85,107,47	L39	1	1	0
3L	12853587	12853792	3L	20004565	20005220	85,107,47	L40	1	1	0
3L	12857668	12858024	3L	18742660	18743975	85,107,47	L41	1	1	0
3L	12857668	12858024	3L	20004565	20005220	85,107,47	L42	1	1	0
3L	12868113	12868302	3L	18742660	18743975	85,107,47	L43	0	1	0
3L	12868113	12868302	3L	20004565	20005220	85,107,47	L44	1	1	0
3L	18742660	18743975	3L	20004565	20005220	85,107,47	L45	1	1	0
3R	4052924	4053038	3R	7779850	7780702	85,107,47	L46	1	1	1
3R	4077772	4077871	3R	7753694	7753785	85,107,47	L47	1	1	0
3R	4081911	4082022	3R	7779850	7780702	85,107,47	L48	1	1	1
3R	5150633	5150758	3R	12021090	12021281	85,107,47	L49	1	1	0
3R	5150633	5150758	3R	12094666	12094798	85,107,47	L50	1	1	0
3R	12021090	12021281	3R	12094666	12094798	0,0,255	L51	0	1	0
3R	8306279	8306655	3R	31016931	31017040	85,107,47	L52	0	1	0
3R	23539013	23539141	3R	28672340	28672430	85,107,47	L53	1	1	0
3R	23557344	23557443	3R	28654730	28654810	85,107,47	L54	1	1	0
3R	28735645	28735738	3R	29343984	29346065	85,107,47	L55	1	1	0
3R	28735645	28735738	3R	29376598	29377448	85,107,47	L56	1	1	0
3R	28801940	28802052	3R	29343984	29346065	85,107,47	L57	0	1	0
3R	28801940	28802052	3R	29376598	29377448	85,107,47	L58	0	1	0
3R	28735645	28735738	3R	28801940	28802052	0,0,255	L59	0	1	0
3R	29343984	29346065	3R	29376598	29377448	0,0,255	L60	0	1	0
X	945883	945994	X	16063069	16063683	85,107,47	L61	1	1	1
X	986055	986686	X	16063069	16063683	85,107,47	L62	1	1	1
X	1009817	1010125	X	16063069	16063683	85,107,47	L63	1	1	1
X	945883	945994	X	986055	986686	0,0,255	L64	0	0	0
X	945883	945994	X	1009817	1010125	0,0,255	L65	0	1	0
X	986055	986686	X	1009817	1010125	0,0,255	L66	0	0	0
X	5433097	5433506	X	17611610	17611703	85,107,47	L67	1	1	0
X	13358367	13359302	X	19348381	19349362	85,107,47	L68	1	1	0
2L	1252000	1261000	2L	1341000	1352000	0,0,255	L69	0	1	0
2L	1416000	1428000	2L	1456000	1467000	0,0,255	L70	1	1	0
2L	3534000	3545000	2L	3602000	3615000	0,0,255	L71	1	1	0
2L	3726000	3735000	2L	3751000	3760000	0,0,255	L72	0	1	0
2L	5401000	5408000	2L	5457000	5466000	0,0,255	L73	0	1	1
2L	5401000	5409000	2L	5416000	5424000	0,0,255	L74	0	1	0
2L	5418000	5427000	2L	5458000	5466000	0,0,255	L75	0	1	0
2L	6173000	6182000	2L	6246000	6256000	0,0,255	L76	1	1	0
2L	7130000	7140000	2L	7154000	7163000	0,0,255	L77	0	1	0
2L	9017000	9025000	2L	9069000	9077000	0,0,255	L78	0	1	0
2L	9172000	9180000	2L	9201000	9210000	0,0,255	L79	0	1	1
2L	9253000	9261000	2L	9320000	9331000	0,0,255	L80	0	1	0
2L	9268000	9274000	2L	9318000	9326000	0,0,255	L81	0	1	0
2L	10052000	10060000	2L	10176000	10187000	0,0,255	L82	0	1	0
2L	11349000	11369000	2L	11436000	11459000	0,0,255	L83	1	1	1
2L	11573000	11591000	2L	11757000	11773000	0,0,255	L84	0	1	0
2L	11875000	11883000	2L	11898000	11908000	0,0,255	L85	0	1	0
2L	12615000	12617500	2L	12655000	12657500	0,0,255	L86	0	1	0
2L	12819000	12828000	2L	12850000	12859000	0,0,255	L87	0	1	0
2L	13033000	13039000	2L	13057000	13064000	0,0,255	L88	0	1	0
2L	13033000	13040000	2L	13112000	13119000	0,0,255	L89	0	1	0
2L	13057000	13063000	2L	13111000	13118000	0,0,255	L90	0	1	0
2L	13335000	13345000	2L	13358000	13367000	0,0,255	L91	0	1	0
2L	13715000	13721000	2L	13764000	13772000	0,0,255	L92	0	1	0
2L	14407000	14415000	2L	14486000	14495000	0,0,255	L93	1	1	1
2L	14793000	14804000	2L	14966000	14978000	0,0,255	L94	0	1	0
2L	15327000	15338000	2L	15420000	15431000	0,0,255	L95	1	1	1
2L	15803000	15810000	2L	15960000	15968000	0,0,255	L96	0	1	0
2L	15804000	15811000	2L	15998000	16005000	0,0,255	L97	0	1	0
2L	15959000	15968000	2L	15995000	16006000	0,0,255	L98	0	1	0
2L	16046000	16054000	2L	16195000	16205000	0,0,255	L99	0	1	0
2L	16419000	16426000	2L	16483000	16492000	0,0,255	L100	1	1	0
2L	16967000	16975000	2L	17126000	17135000	0,0,255	L101	0	1	0
2L	17616000	17625000	2L	17839000	17850000	0,0,255	L102	0	1	0
2L	17698000	17707000	2L	17897000	17908000	0,0,255	L103	0	1	0
2L	17699000	17709000	2L	17938000	17949000	0,0,255	L104	0	1	0
2L	17897000	17913000	2L	17936000	17952000	0,0,255	L105	0	1	0
2L	18274000	18280000	2L	18393000	18402000	0,0,255	L106	0	1	0
2L	18310000	18329000	2L	18353000	18372000	0,0,255	L107	0	1	0
2L	19186000	19196000	2L	19358000	19370000	0,0,255	L108	1	1	0
2L	21825000	21832000	2L	21895000	21903000	0,0,255	L109	1	1	1
2L	21826000	21832000	2L	22017000	22025000	0,0,255	L110	1	1	1
2L	21896000	21904000	2L	22021000	22029000	0,0,255	L111	1	1	1
2R	5752500	5772500	2R	5967500	5987500	0,0,255	L112	0	1	0
2R	6571000	6581000	2R	6608000	6616000	0,0,255	L113	0	1	0
2R	7348000	7359000	2R	7377000	7387000	0,0,255	L114	1	1	0
2R	8013000	8018000	2R	8050000	8054000	0,0,255	L115	0	1	1
2R	8412000	8423000	2R	8512000	8524000	0,0,255	L116	0	1	0
2R	10911000	10925000	2R	11100000	11125000	0,0,255	L117	0	1	0
2R	11470000	11483000	2R	11522000	11536000	0,0,255	L118	1	1	1
2R	11471000	11484000	2R	11560000	11571000	0,0,255	L119	0	1	0
2R	11525000	11536000	2R	11559000	11568000	0,0,255	L120	0	1	0
2R	11704000	11717000	2R	11751000	11762000	0,0,255	L121	0	1	0
2R	11706000	11717000	2R	11781000	11795000	0,0,255	L122	1	1	1
2R	11750000	11766000	2R	11787000	11795000	0,0,255	L123	0	1	0
2R	12882000	12887000	2R	12902000	12906000	0,0,255	L124	0	1	0
2R	17211000	17222000	2R	17256000	17268000	0,0,255	L125	1	1	0
2R	17261000	17271000	2R	17330000	17343000	0,0,255	L126	0	1	0
2R	19029000	19039000	2R	19063000	19073000	0,0,255	L127	0	1	0
2R	19241000	19253000	2R	19272000	19283000	0,0,255	L128	0	1	0
2R	19689000	19700000	2R	19819000	19832000	0,0,255	L129	0	1	0
2R	20379000	20391000	2R	20416000	20429000	0,0,255	L130	0	1	0
2R	20693000	20707000	2R	20804000	20817000	0,0,255	L131	0	1	0
2R	20908000	20922000	2R	20930000	20941000	0,0,255	L132	0	1	0
2R	20910000	20924000	2R	20957000	20968000	0,0,255	L133	0	1	0
2R	20932000	20945000	2R	20957000	20967000	0,0,255	L134	0	1	0
2R	21750000	21760000	2R	21866000	21877000	0,0,255	L135	0	1	0
2R	22214000	22226000	2R	22292000	22302000	0,0,255	L136	1	1	0
2R	22239000	22249000	2R	22264000	22274000	0,0,255	L137	1	1	0
2R	22427000	22439000	2R	22449000	22459000	0,0,255	L138	0	1	0
2R	23195000	23215000	2R	23317500	23340000	0,0,255	L139	0	1	0
2R	24811000	24824000	2R	24847000	24858000	0,0,255	L140	0	1	0
3L	34000	47000	3L	122000	135000	0,0,255	L141	1	1	1
3L	67000	80000	3L	123000	137000	0,0,255	L142	0	1	0
3L	371000	384000	3L	427000	440000	0,0,255	L143	0	1	0
3L	672000	673000	3L	750000	751000	0,0,255	L144	1	1	1
3L	744000	756000	3L	804000	817000	0,0,255	L145	1	1	0
3L	1097000	1110000	3L	1169000	1185000	0,0,255	L146	1	1	1
3L	1360000	1376000	3L	1457000	1471000	0,0,255	L147	1	1	1
3L	2276000	2290000	3L	2316000	2332000	0,0,255	L148	0	1	0
3L	3844000	3850000	3L	3874000	3882000	0,0,255	L149	0	1	0
3L	4972500	4984000	3L	5072500	5097000	0,0,255	L150	0	1	0
3L	5265000	5290000	3L	5320000	5335000	0,0,255	L151	0	1	0
3L	5418000	5429000	3L	5451000	5474000	0,0,255	L152	0	1	0
3L	6347500	6368000	3L	6395000	6410000	0,0,255	L153	1	1	0
3L	6785000	6801000	3L	6842000	6854000	0,0,255	L154	0	1	0
3L	6785000	6802000	3L	6898000	6909000	0,0,255	L155	1	1	1
3L	6842000	6855000	3L	6898000	6908000	0,0,255	L156	0	1	0
3L	7413000	7432500	3L	7483000	7502500	0,0,255	L157	0	1	0
3L	9752000	9769000	3L	9784000	9795000	0,0,255	L158	0	1	0
3L	9969000	9981000	3L	10081000	10094000	0,0,255	L159	0	1	0
3L	10240000	10253000	3L	10317000	10330000	0,0,255	L160	1	1	0
3L	10283000	10297000	3L	10301000	10313000	0,0,255	L161	0	1	0
3L	10359000	10372000	3L	10417000	10430000	0,0,255	L162	0	1	0
3L	10732000	10744000	3L	10849000	10864000	0,0,255	L163	0	1	1
3L	11244000	11256000	3L	11420000	11431000	0,0,255	L164	1	1	1
3L	11244000	11257000	3L	11480000	11494000	0,0,255	L165	1	1	1
3L	11425000	11438000	3L	11479000	11491000	0,0,255	L166	1	1	1
3L	11830000	11846000	3L	11932000	11947000	0,0,255	L167	1	1	0
3L	12429000	12442000	3L	12464000	12475000	0,0,255	L168	1	1	1
3L	12648000	12662000	3L	12683000	12700000	0,0,255	L169	1	1	1
3L	13108000	13121000	3L	13223000	13234000	0,0,255	L170	1	1	0
3L	14126000	14138000	3L	14173000	14184000	0,0,255	L171	1	1	0
3L	14574000	14587000	3L	14594000	14608000	0,0,255	L172	0	1	0
3L	17912000	17923000	3L	17956000	17969000	0,0,255	L173	1	1	1
3L	18301000	18315000	3L	18436000	18448000	0,0,255	L174	1	1	0
3L	20616000	20629000	3L	20687000	20700000	0,0,255	L175	1	1	0
3L	20882000	20887000	3L	20901000	20904000	0,0,255	L176	0	1	0
3L	21988000	22002000	3L	22026000	22041000	0,0,255	L177	1	1	0
3L	22403000	22418000	3L	22566000	22581000	0,0,255	L178	0	1	0
3R	1437500	1487500	3R	2392500	2432500	85,107,47	L179	1	1	1
3R	1435000	1500000	3R	4140000	4200000	85,107,47	L180	1	1	1
3R	2385000	2445000	3R	4135000	4200000	85,107,47	L181	1	1	1
3R	5019000	5025000	3R	5083000	5090000	0,0,255	L182	0	1	0
3R	5956000	5964000	3R	6078000	6086000	0,0,255	L183	0	1	0
3R	6471000	6478000	3R	6591000	6599000	0,0,255	L184	0	1	0
3R	6777000	6783000	3R	6805000	6810000	0,0,255	L185	1	1	0
3R	6846000	6855000	3R	6890000	6897000	0,0,255	L186	1	1	1
3R	6851000	6858000	3R	6868000	6875000	0,0,255	L187	0	1	0
3R	7391000	7399000	3R	7635000	7645000	0,0,255	L188	0	1	0
3R	8476000	8483000	3R	8524000	8533000	0,0,255	L189	1	1	0
3R	9156000	9164000	3R	9197000	9203000	0,0,255	L190	0	1	0
3R	9870000	9876000	3R	9975000	9982000	0,0,255	L191	0	1	0
3R	9872000	9879000	3R	9926000	9932000	0,0,255	L192	1	1	1
3R	10530000	10541000	3R	10611000	10622000	0,0,255	L193	1	1	1
3R	10707000	10718000	3R	10752000	10761000	0,0,255	L194	0	1	0
3R	11262000	11276000	3R	11307000	11318000	0,0,255	L195	0	1	0
3R	11694000	11700000	3R	11718000	11726000	0,0,255	L196	0	1	0
3R	12239000	12249000	3R	12275000	12286000	0,0,255	L197	1	1	1
3R	12780000	12789000	3R	12845000	12853000	0,0,255	L198	0	1	0
3R	12781000	12788000	3R	12912000	12920000	0,0,255	L199	0	1	0
3R	12845000	12854000	3R	12912000	12920000	0,0,255	L200	0	1	0
3R	13152000	13160000	3R	13204000	13211000	0,0,255	L201	0	1	0
3R	13447000	13455000	3R	13535000	13542000	0,0,255	L202	1	1	0
3R	13874000	13880000	3R	13898000	13905000	0,0,255	L203	1	1	1
3R	14982000	14992000	3R	15072000	15081000	0,0,255	L204	0	1	0
3R	17244000	17253000	3R	17342000	17352000	0,0,255	L205	0	1	0
3R	17262000	17271000	3R	17363000	17370000	0,0,255	L206	0	1	0
3R	17916000	17923000	3R	17940000	17947000	0,0,255	L207	0	1	0
3R	18109000	18114000	3R	18156000	18163000	0,0,255	L208	0	1	0
3R	18121000	18127000	3R	18158000	18164000	0,0,255	L209	0	1	0
3R	20076000	20084000	3R	20200000	20208000	0,0,255	L210	0	1	0
3R	21922000	21934000	3R	21964000	21977000	0,0,255	L211	0	1	0
3R	22837000	22848000	3R	22894000	22903000	0,0,255	L212	0	1	0
3R	25136000	25140000	3R	25182000	25188000	0,0,255	L213	0	1	0
3R	25716000	25726000	3R	25748000	25756000	0,0,255	L214	0	1	0
3R	25718000	25726000	3R	25780000	25787000	0,0,255	L215	0	1	0
3R	25750000	25757000	3R	25781000	25787000	0,0,255	L216	0	1	0
3R	26260000	26266000	3R	26387000	26393000	0,0,255	L217	1	1	0
3R	26604000	26611000	3R	26679000	26685000	0,0,255	L218	1	1	0
3R	26745000	26751000	3R	26796000	26801000	0,0,255	L219	0	1	0
3R	28043000	28053000	3R	28142000	28151000	0,0,255	L220	0	1	0
3R	28344000	28355000	3R	28413000	28422000	0,0,255	L221	0	1	0
3R	30612000	30622000	3R	30659000	30668000	0,0,255	L222	0	1	0
3R	30612000	30622000	3R	30762000	30770000	0,0,255	L223	1	1	0
3R	30660000	30669000	3R	30761000	30769000	0,0,255	L224	0	1	0
X	841000	849000	X	882000	889000	0,0,255	L225	0	1	0
X	1004000	1016000	X	17527000	17539000	85,107,47	L226	1	1	0
X	2522000	2529000	X	2544000	2552000	0,0,255	L227	0	1	1
X	2884000	2892000	X	3095000	3104000	0,0,255	L228	0	1	0
X	2970000	2979000	X	3022000	3031000	0,0,255	L229	1	1	1
X	3366000	3380000	X	3448000	3455000	0,0,255	L230	1	1	1
X	4202000	4211000	X	4280000	4293000	0,0,255	L231	0	1	0
X	5083000	5090000	X	5290000	5298000	0,0,255	L232	0	1	0
X	5145000	5158000	X	5285000	5297000	0,0,255	L233	1	1	0
X	5523000	5532000	X	5610000	5616000	0,0,255	L234	1	1	1
X	5558000	5565000	X	5589000	5596000	0,0,255	L235	1	1	0
X	5636000	5641000	X	5648000	5651000	0,0,255	L236	0	1	0
X	5988000	5999000	X	6031000	6041000	0,0,255	L237	1	1	0
X	6365000	6381000	X	6517000	6532000	0,0,255	L238	1	1	1
X	7441000	7452000	X	7602000	7614000	0,0,255	L239	0	1	0
X	7602000	7613000	X	7621000	7630000	0,0,255	L240	0	1	0
X	7750000	7779000	X	7817500	7835000	0,0,255	L241	0	1	0
X	8621000	8632000	X	8670000	8680000	0,0,255	L242	1	1	0
X	8720000	8727000	X	8834000	8841000	0,0,255	L243	1	1	1
X	12030000	12041000	X	12435000	12443000	0,0,255	L244	1	1	0
X	12082000	12090000	X	12386000	12394000	0,0,255	L245	0	1	0
X	12081000	12092000	X	12198000	12206000	0,0,255	L246	0	1	0
X	12098000	12107000	X	12196000	12204000	0,0,255	L247	0	1	0
X	12101000	12109000	X	12385000	12392000	0,0,255	L248	0	1	0
X	12197000	12206000	X	12386000	12393000	0,0,255	L249	0	1	0
X	12711000	12723000	X	12738000	12749000	0,0,255	L250	1	1	1
X	13985000	13997000	X	14078000	14089000	0,0,255	L251	0	1	0
X	14649000	14662000	X	14744000	14756000	0,0,255	L252	1	1	0
X	15171000	15181000	X	15284000	15296000	0,0,255	L253	1	1	0
X	15352000	15364000	X	15374000	15383000	0,0,255	L254	0	1	0
X	15591000	15601000	X	15650000	15657000	0,0,255	L255	1	1	1
X	16145000	16154000	X	16212000	16222000	0,0,255	L256	1	1	1
X	17304000	17311000	X	17418000	17424000	0,0,255	L257	0	1	0
X	17310000	17319000	X	17344000	17351000	0,0,255	L258	0	1	0
X	17312000	17319000	X	17394000	17400000	0,0,255	L259	0	1	0
X	17343000	17351000	X	17394000	17400000	0,0,255	L260	0	1	0
X	17749000	17759000	X	17816000	17823000	0,0,255	L261	1	1	1
X	17765000	17773000	X	17787000	17794000	0,0,255	L262	1	1	1
X	18926000	18934000	X	19026000	19033000	0,0,255	L263	0	1	0
X	20255000	20265000	X	20385000	20393000	0,0,255	L264	1	1	0
X	20922000	20936000	X	21005000	21018000	0,0,255	L265	0	1	0
X	22649000	22658000	X	22915000	22922000	0,0,255	L266	0	1	0
